v-sweep,,,,,av0,,,,,,,v-sweep,,,,,av1,,,,,,,v-sweep,,,,,av2,,,,,,,v-sweep,,,,,av3,,,,,,,v-sweep,,,,,av4,,,,,,,v-sweep,,,,,av5,,,,,,,v-sweep,,,,,av6,,,,,,,v-sweep,,,,,av7,,,,,,
1.77000000e+00,-4.98606794e+00,1.77000000e+00,-4.98552487e+00,1.77000000e+00,-1.74407100e+00,1.77000000e+00,-8.45757700e+00,1.77000000e+00,-3.50178500e+00,1.77000000e+00,-8.44859197e+00,1.77000000e+00,-3.45918480e+00,1.77000000e+00,-1.60603724e+01,
1.78000000e+00,-5.25219265e+00,1.78000000e+00,-5.25166471e+00,1.78000000e+00,-2.05574570e+00,1.78000000e+00,-8.15304326e+00,1.78000000e+00,-3.04185429e+00,1.78000000e+00,-8.14436642e+00,1.78000000e+00,-3.00062160e+00,1.78000000e+00,-1.46520531e+01,
1.79000000e+00,-5.51104146e+00,1.79000000e+00,-5.51052783e+00,1.79000000e+00,-2.36644778e+00,1.79000000e+00,-7.87052189e+00,1.79000000e+00,-2.60165918e+00,1.79000000e+00,-7.86212484e+00,1.79000000e+00,-2.56164376e+00,1.79000000e+00,-1.34007837e+01,
1.80000000e+00,-5.76290506e+00,1.80000000e+00,-5.76240746e+00,1.80000000e+00,-2.67495088e+00,1.80000000e+00,-7.60794600e+00,1.80000000e+00,-2.17746099e+00,1.80000000e+00,-7.59980530e+00,1.80000000e+00,-2.13851424e+00,1.80000000e+00,-1.22780835e+01,
1.81000000e+00,-6.00816210e+00,1.81000000e+00,-6.00768396e+00,1.81000000e+00,-2.98037849e+00,1.81000000e+00,-7.36361717e+00,1.81000000e+00,-1.76558615e+00,1.81000000e+00,-7.35571354e+00,1.81000000e+00,-1.72756387e+00,1.81000000e+00,-1.12629615e+01,
1.82000000e+00,-6.24723846e+00,1.82000000e+00,-6.24678415e+00,1.82000000e+00,-3.28213203e+00,1.82000000e+00,-7.13614740e+00,1.82000000e+00,-1.36258821e+00,1.82000000e+00,-7.12846512e+00,1.82000000e+00,-1.32536537e+00,1.82000000e+00,-1.03394700e+01,
1.83000000e+00,-6.48057475e+00,1.83000000e+00,-6.48014896e+00,1.83000000e+00,-3.57982498e+00,1.83000000e+00,-6.92441125e+00,1.83000000e+00,-9.65681867e-01,1.83000000e+00,-6.91693764e+00,1.83000000e+00,-9.29185549e-01,1.83000000e+00,-9.49520121e+00,
1.84000000e+00,-6.70860220e+00,1.84000000e+00,-6.70820950e+00,1.84000000e+00,-3.87322668e+00,1.84000000e+00,-6.72750806e+00,1.84000000e+00,-5.73491930e-01,1.84000000e+00,-6.72023312e+00,1.84000000e+00,-5.37752190e-01,1.84000000e+00,-8.72031739e+00,
1.85000000e+00,-6.93172673e+00,1.85000000e+00,-6.93137120e+00,1.85000000e+00,-4.16221732e+00,1.85000000e+00,-6.54473364e+00,1.85000000e+00,-1.86978641e-01,1.85000000e+00,-6.53764981e+00,1.85000000e+00,-1.52184396e-01,1.85000000e+00,-8.00689952e+00,
1.86000000e+00,-7.15031980e+00,1.86000000e+00,-7.15000491e+00,1.86000000e+00,-4.44675362e+00,1.86000000e+00,-6.37555994e+00,1.86000000e+00,1.89820972e-01,1.86000000e+00,-6.36866194e+00,1.86000000e+00,2.23285422e-01,1.86000000e+00,-7.34849673e+00,
1.87000000e+00,-7.36471474e+00,1.87000000e+00,-7.36444325e+00,1.87000000e+00,-4.72684394e+00,1.87000000e+00,-6.21962122e+00,1.87000000e+00,5.49631822e-01,1.87000000e+00,-6.21290597e+00,1.87000000e+00,5.81189306e-01,1.87000000e+00,-6.73980740e+00,
1.88000000e+00,-7.57520680e+00,1.88000000e+00,-7.57498080e+00,1.88000000e+00,-5.00253079e+00,1.88000000e+00,-6.07670498e+00,1.88000000e+00,8.82486371e-01,1.88000000e+00,-6.07017164e+00,1.88000000e+00,9.11408920e-01,1.88000000e+00,-6.17644993e+00,
1.89000000e+00,-7.78205556e+00,1.89000000e+00,-7.78187651e+00,1.89000000e+00,-5.27387902e+00,1.89000000e+00,-5.94674587e+00,1.89000000e+00,1.17678122e+00,1.89000000e+00,-5.94039586e+00,1.89000000e+00,1.20225971e+00,1.89000000e+00,-5.65479636e+00,
1.90000000e+00,-7.98548854e+00,1.90000000e+00,-7.98535731e+00,1.90000000e+00,-5.54096784e+00,1.90000000e+00,-5.82982072e+00,1.90000000e+00,1.42061771e+00,1.90000000e+00,-5.82365775e+00,1.90000000e+00,1.44185328e+00,1.90000000e+00,-5.17185152e+00,
1.91000000e+00,-8.18570512e+00,1.91000000e+00,-8.18562214e+00,1.91000000e+00,-5.80388558e+00,1.91000000e+00,-5.72614235e+00,1.91000000e+00,1.60339294e+00,1.91000000e+00,-5.72017249e+00,1.91000000e+00,1.61971249e+00,1.91000000e+00,-4.72516577e+00,
1.92000000e+00,-8.38288050e+00,1.92000000e+00,-8.38284578e+00,1.92000000e+00,-6.06272607e+00,1.92000000e+00,-5.63604986e+00,1.92000000e+00,1.71761850e+00,1.92000000e+00,-5.63028142e+00,1.92000000e+00,1.72860283e+00,1.92000000e+00,-4.31277305e+00,
1.93000000e+00,-8.57716913e+00,1.93000000e+00,-8.57718238e+00,1.93000000e+00,-6.31758620e+00,1.93000000e+00,-5.55999213e+00,1.93000000e+00,1.76058482e+00,1.93000000e+00,-5.55443556e+00,1.93000000e+00,1.76616724e+00,1.93000000e+00,-3.93314832e+00,
1.94000000e+00,-8.76870788e+00,1.94000000e+00,-8.76876855e+00,1.94000000e+00,-6.56856417e+00,1.94000000e+00,-5.49850133e+00,1.94000000e+00,1.73511392e+00,1.94000000e+00,-5.49316885e+00,1.94000000e+00,1.73559502e+00,1.94000000e+00,-3.58517943e+00,
1.95000000e+00,-8.95761859e+00,1.95000000e+00,-8.95772593e+00,1.95000000e+00,-6.81575822e+00,1.95000000e+00,-5.45215317e+00,1.95000000e+00,1.64882834e+00,1.95000000e+00,-5.44705811e+00,1.95000000e+00,1.64478877e+00,1.95000000e+00,-3.26814880e+00,
1.96000000e+00,-9.14401033e+00,1.96000000e+00,-9.14416343e+00,1.96000000e+00,-7.05926570e+00,1.96000000e+00,-5.42151137e+00,1.96000000e+00,1.51216914e+00,1.96000000e+00,-5.41666732e+00,1.96000000e+00,1.50432229e+00,1.96000000e+00,-2.98171955e+00,
1.97000000e+00,-9.32798129e+00,1.97000000e+00,-9.32817910e+00,1.97000000e+00,-7.29918242e+00,1.97000000e+00,-5.40705656e+00,1.97000000e+00,1.33611198e+00,1.97000000e+00,-5.40247612e+00,1.97000000e+00,1.32516644e+00,1.97000000e+00,-2.72591921e+00,
1.98000000e+00,-9.50962031e+00,1.98000000e+00,-9.50986173e+00,1.98000000e+00,-7.53560223e+00,1.98000000e+00,-5.40910343e+00,1.98000000e+00,1.13050007e+00,1.98000000e+00,-5.40479676e+00,1.98000000e+00,1.11707646e+00,1.98000000e+00,-2.50111126e+00,
1.99000000e+00,-9.68900834e+00,1.99000000e+00,-9.68929217e+00,1.99000000e+00,-7.76861671e+00,1.99000000e+00,-5.42771529e+00,1.99000000e+00,9.03311162e-01,1.99000000e+00,-5.42368862e+00,1.99000000e+00,8.87915404e-01,1.99000000e+00,-2.30794170e+00,
2.00000000e+00,-9.86621947e+00,2.00000000e+00,-9.86654451e+00,2.00000000e+00,-7.99831502e+00,2.00000000e+00,-5.46263015e+00,2.00000000e+00,6.60639215e-01,2.00000000e+00,-5.45888444e+00,2.00000000e+00,6.43670494e-01,2.00000000e+00,-2.14724528e+00,
2.01000000e+00,-1.00413220e+01,2.01000000e+00,-1.00416870e+01,2.01000000e+00,-8.22478384e+00,2.01000000e+00,-5.51321507e+00,2.01000000e+00,4.07015795e-01,2.01000000e+00,-5.50974516e+00,2.01000000e+00,3.88787489e-01,2.01000000e+00,-2.01989692e+00,
2.02000000e+00,-1.02143794e+01,2.02000000e+00,-1.02147831e+01,2.02000000e+00,-8.44810737e+00,2.02000000e+00,-5.57846273e+00,2.02000000e+00,1.45798394e-01,2.02000000e+00,-5.57525723e+00,2.02000000e+00,1.26559274e-01,2.02000000e+00,-1.92660154e+00,
2.03000000e+00,-1.03854505e+01,2.03000000e+00,-1.03858917e+01,2.03000000e+00,-8.66836733e+00,2.03000000e+00,-5.65703657e+00,2.03000000e+00,-1.20499100e-01,2.03000000e+00,-5.65407851e+00,2.03000000e+00,-1.40547962e-01,2.03000000e+00,-1.86763415e+00,
2.04000000e+00,-1.05545909e+01,2.04000000e+00,-1.05550683e+01,2.04000000e+00,-8.88564308e+00,2.04000000e+00,-5.74735853e+00,2.04000000e+00,-3.89962954e-01,2.04000000e+00,-5.74462680e+00,2.04000000e+00,-4.10656016e-01,2.04000000e+00,-1.84257005e+00,
2.05000000e+00,-1.07218527e+01,2.05000000e+00,-1.07223651e+01,2.05000000e+00,-9.10001166e+00,2.05000000e+00,-5.84772310e+00,2.05000000e+00,-6.61111183e-01,2.05000000e+00,-5.84519416e+00,2.05000000e+00,-6.82309595e-01,2.05000000e+00,-1.85007273e+00,
2.06000000e+00,-1.08872854e+01,2.06000000e+00,-1.08878318e+01,2.06000000e+00,-9.31154789e+00,2.06000000e+00,-5.95641510e+00,2.06000000e+00,-9.32763910e-01,2.06000000e+00,-5.95406490e+00,2.06000000e+00,-9.54349774e-01,2.06000000e+00,-1.88781569e+00,
2.07000000e+00,-1.10509361e+01,2.07000000e+00,-1.10515152e+01,2.07000000e+00,-9.52032442e+00,2.07000000e+00,-6.07181121e+00,2.07000000e+00,-1.20400221e+00,2.07000000e+00,-6.06961666e+00,2.07000000e+00,-1.22587671e+00,2.07000000e+00,-1.95258739e+00,
2.08000000e+00,-1.12128497e+01,2.08000000e+00,-1.12134605e+01,2.08000000e+00,-9.72641184e+00,2.08000000e+00,-6.19245192e+00,2.08000000e+00,-1.47413066e+00,2.08000000e+00,-6.19039206e+00,2.08000000e+00,-1.49620974e+00,2.08000000e+00,-2.04056802e+00,
2.09000000e+00,-1.13730693e+01,2.09000000e+00,-1.13737108e+01,2.09000000e+00,-9.92987871e+00,2.09000000e+00,-6.31708068e+00,2.09000000e+00,-1.74259881e+00,2.09000000e+00,-6.31513725e+00,2.09000000e+00,-1.76480920e+00,2.09000000e+00,-2.14770376e+00,
2.10000000e+00,-1.15316362e+01,2.10000000e+00,-1.15323074e+01,2.10000000e+00,-1.01307917e+01,2.10000000e+00,-6.44465392e+00,2.10000000e+00,-2.00898208e+00,2.10000000e+00,-6.44281154e+00,2.10000000e+00,-2.03126105e+00,2.10000000e+00,-2.27007381e+00,
2.11000000e+00,-1.16885903e+01,2.11000000e+00,-1.16892901e+01,2.11000000e+00,-1.03292154e+01,2.11000000e+00,-6.57433010e+00,2.11000000e+00,-2.27297147e+00,2.11000000e+00,-6.57257618e+00,2.11000000e+00,-2.29526545e+00,2.11000000e+00,-2.40416482e+00,
2.12000000e+00,-1.18439700e+01,2.12000000e+00,-1.18446976e+01,2.12000000e+00,-1.05252128e+01,2.12000000e+00,-6.70544636e+00,2.12000000e+00,-2.53435691e+00,2.12000000e+00,-6.70377076e+00,2.12000000e+00,-2.55662027e+00,2.12000000e+00,-2.54701606e+00,
2.13000000e+00,-1.19978124e+01,2.13000000e+00,-1.19985669e+01,2.13000000e+00,-1.07188450e+01,2.13000000e+00,-6.83749011e+00,2.13000000e+00,-2.79301164e+00,2.13000000e+00,-6.83588478e+00,2.13000000e+00,-2.81520559e+00,2.13000000e+00,-2.69624767e+00,
2.14000000e+00,-1.21501535e+01,2.14000000e+00,-1.21509339e+01,2.14000000e+00,-1.09101712e+01,2.14000000e+00,-6.97007033e+00,2.14000000e+00,-3.04887662e+00,2.14000000e+00,-6.96852892e+00,2.14000000e+00,-3.07096827e+00,2.14000000e+00,-2.85000951e+00,
2.15000000e+00,-1.23010279e+01,2.15000000e+00,-1.23018336e+01,2.15000000e+00,-1.10992492e+01,2.15000000e+00,-7.10289176e+00,2.15000000e+00,-3.30194499e+00,2.15000000e+00,-7.10140926e+00,2.15000000e+00,-3.32390643e+00,2.15000000e+00,-3.00689170e+00,
2.16000000e+00,-1.24504693e+01,2.16000000e+00,-1.24512995e+01,2.16000000e+00,-1.12861347e+01,2.16000000e+00,-7.23573287e+00,2.16000000e+00,-3.55224668e+00,2.16000000e+00,-7.23430532e+00,2.16000000e+00,-3.57405416e+00,2.16000000e+00,-3.16582690e+00,
2.17000000e+00,-1.25985106e+01,2.17000000e+00,-1.25993645e+01,2.17000000e+00,-1.14708822e+01,2.17000000e+00,-7.36842813e+00,2.17000000e+00,-3.79983414e+00,2.17000000e+00,-7.36705237e+00,2.17000000e+00,-3.82146737e+00,2.17000000e+00,-3.32600145e+00,
2.18000000e+00,-1.27451833e+01,2.18000000e+00,-1.27460603e+01,2.18000000e+00,-1.16535444e+01,2.18000000e+00,-7.50085409e+00,2.18000000e+00,-4.04476990e+00,2.18000000e+00,-7.49952756e+00,2.18000000e+00,-4.06621148e+00,2.18000000e+00,-3.48678213e+00,
2.19000000e+00,-1.28905182e+01,2.19000000e+00,-1.28914176e+01,2.19000000e+00,-1.18341723e+01,2.19000000e+00,-7.63291865e+00,2.19000000e+00,-4.28711676e+00,2.19000000e+00,-7.63163925e+00,2.19000000e+00,-4.30835175e+00,2.19000000e+00,-3.64765911e+00,
2.20000000e+00,-1.30345452e+01,2.20000000e+00,-1.30354664e+01,2.20000000e+00,-1.20128156e+01,2.20000000e+00,-7.76455304e+00,2.20000000e+00,-4.52693086e+00,2.20000000e+00,-7.76331902e+00,2.20000000e+00,-4.54794641e+00,2.20000000e+00,-3.80820296e+00,
2.21000000e+00,-1.31772933e+01,2.21000000e+00,-1.31782357e+01,2.21000000e+00,-1.21895224e+01,2.21000000e+00,-7.89570580e+00,2.21000000e+00,-4.76425761e+00,2.21000000e+00,-7.89451568e+00,2.21000000e+00,-4.78504277e+00,2.21000000e+00,-3.96803326e+00,
2.22000000e+00,-1.33187908e+01,2.22000000e+00,-1.33197537e+01,2.22000000e+00,-1.23643395e+01,2.22000000e+00,-8.02633837e+00,2.22000000e+00,-4.99913012e+00,2.22000000e+00,-8.02519085e+00,2.22000000e+00,-5.01967562e+00,2.22000000e+00,-4.12679661e+00,
2.23000000e+00,-1.34590648e+01,2.23000000e+00,-1.34600478e+01,2.23000000e+00,-1.25373122e+01,2.23000000e+00,-8.15642176e+00,2.23000000e+00,-5.23156952e+00,2.23000000e+00,-8.15531570e+00,2.23000000e+00,-5.25186767e+00,2.23000000e+00,-4.28415320e+00,
2.24000000e+00,-1.35981421e+01,2.24000000e+00,-1.35991446e+01,2.24000000e+00,-1.27084843e+01,2.24000000e+00,-8.28593421e+00,2.24000000e+00,-5.46158658e+00,2.24000000e+00,-8.28486857e+00,2.24000000e+00,-5.48163119e+00,2.24000000e+00,-4.43977205e+00,
2.25000000e+00,-1.37360485e+01,2.25000000e+00,-1.37370701e+01,2.25000000e+00,-1.28778985e+01,2.25000000e+00,-8.41485938e+00,2.25000000e+00,-5.68918404e+00,2.25000000e+00,-8.41383322e+00,2.25000000e+00,-5.70897032e+00,2.25000000e+00,-4.59333557e+00,
2.26000000e+00,-1.38728091e+01,2.26000000e+00,-1.38738492e+01,2.26000000e+00,-1.30455961e+01,2.26000000e+00,-8.54318508e+00,2.26000000e+00,-5.91435918e+00,2.26000000e+00,-8.54219755e+00,2.26000000e+00,-5.93388366e+00,2.26000000e+00,-4.74455416e+00,
2.27000000e+00,-1.40084483e+01,2.27000000e+00,-1.40095065e+01,2.27000000e+00,-1.32116171e+01,2.27000000e+00,-8.67090234e+00,2.27000000e+00,-6.13710632e+00,2.27000000e+00,-8.66995263e+00,2.27000000e+00,-6.15636675e+00,2.27000000e+00,-4.89318947e+00,
2.28000000e+00,-1.41429898e+01,2.28000000e+00,-1.41440657e+01,2.28000000e+00,-1.33760005e+01,2.28000000e+00,-8.79800464e+00,2.28000000e+00,-6.35741895e+00,2.28000000e+00,-8.79709199e+00,2.28000000e+00,-6.37641421e+00,2.28000000e+00,-5.03908234e+00,
2.29000000e+00,-1.42764567e+01,2.29000000e+00,-1.42775498e+01,2.29000000e+00,-1.35387840e+01,2.29000000e+00,-8.92448745e+00,2.29000000e+00,-6.57529154e+00,2.29000000e+00,-8.92361114e+00,2.29000000e+00,-6.59402155e+00,2.29000000e+00,-5.18217813e+00,
2.30000000e+00,-1.44088715e+01,2.30000000e+00,-1.44099814e+01,2.30000000e+00,-1.37000039e+01,2.30000000e+00,-9.05034781e+00,2.30000000e+00,-6.79072090e+00,2.30000000e+00,-9.04950716e+00,2.30000000e+00,-6.80918648e+00,2.30000000e+00,-5.32254109e+00,
2.31000000e+00,-1.45402558e+01,2.31000000e+00,-1.45413821e+01,2.31000000e+00,-1.38596959e+01,2.31000000e+00,-9.17558403e+00,2.31000000e+00,-7.00370707e+00,2.31000000e+00,-9.17477839e+00,2.31000000e+00,-7.02190988e+00,2.31000000e+00,-5.46035142e+00,
2.32000000e+00,-1.46706309e+01,2.32000000e+00,-1.46717733e+01,2.32000000e+00,-1.40178944e+01,2.32000000e+00,-9.30019547e+00,2.32000000e+00,-7.21425393e+00,2.32000000e+00,-9.29942422e+00,2.32000000e+00,-7.23219636e+00,2.32000000e+00,-5.59588436e+00,
2.33000000e+00,-1.48000174e+01,2.33000000e+00,-1.48011756e+01,2.33000000e+00,-1.41746326e+01,2.33000000e+00,-9.42418237e+00,2.33000000e+00,-7.42236954e+00,2.33000000e+00,-9.42344491e+00,2.33000000e+00,-7.44005457e+00,2.33000000e+00,-5.72947658e+00,
2.34000000e+00,-1.49284354e+01,2.34000000e+00,-1.49296090e+01,2.34000000e+00,-1.43299429e+01,2.34000000e+00,-9.54754570e+00,2.34000000e+00,-7.62806612e+00,2.34000000e+00,-9.54684146e+00,2.34000000e+00,-7.64549728e+00,2.34000000e+00,-5.86148867e+00,
2.35000000e+00,-1.50559044e+01,2.35000000e+00,-1.50570931e+01,2.35000000e+00,-1.44838568e+01,2.35000000e+00,-9.67028709e+00,2.35000000e+00,-7.83136001e+00,2.35000000e+00,-9.66961551e+00,2.35000000e+00,-7.84854126e+00,2.35000000e+00,-5.99227200e+00,
2.36000000e+00,-1.51824434e+01,2.36000000e+00,-1.51836467e+01,2.36000000e+00,-1.46364047e+01,2.36000000e+00,-9.79240867e+00,2.36000000e+00,-8.03227139e+00,2.36000000e+00,-9.79176923e+00,2.36000000e+00,-8.04920708e+00,2.36000000e+00,-6.12214506e+00,
2.37000000e+00,-1.53080708e+01,2.37000000e+00,-1.53092886e+01,2.37000000e+00,-1.47876162e+01,2.37000000e+00,-9.91391309e+00,2.37000000e+00,-8.23082401e+00,2.37000000e+00,-9.91330527e+00,2.37000000e+00,-8.24751875e+00,2.37000000e+00,-6.25138032e+00,
2.38000000e+00,-1.54328046e+01,2.38000000e+00,-1.54340365e+01,2.38000000e+00,-1.49375200e+01,2.38000000e+00,-1.00348034e+01,2.38000000e+00,-8.42704481e+00,2.38000000e+00,-1.00342267e+01,2.38000000e+00,-8.44350345e+00,2.38000000e+00,-6.38020004e+00,
2.39000000e+00,-1.55566623e+01,2.39000000e+00,-1.55579080e+01,2.39000000e+00,-1.50861441e+01,2.39000000e+00,-1.01550829e+01,2.39000000e+00,-8.62096354e+00,2.39000000e+00,-1.01545369e+01,2.39000000e+00,-8.63719111e+00,2.39000000e+00,-6.50877816e+00,
2.40000000e+00,-1.56809663e+01,2.40000000e+00,-1.56822260e+01,2.40000000e+00,-1.52354013e+01,2.40000000e+00,-1.02758903e+01,2.40000000e+00,-8.81588944e+00,2.40000000e+00,-1.02753751e+01,2.40000000e+00,-8.83188338e+00,2.40000000e+00,-6.63823037e+00,
